step,S,V,omega,R,J,K,N,state
200,0.014145474610629129,0.0001309449981363301,0.007591003577145106,0.006849001882467327,0.2,-0.28,200,Static Async
300,0.010336124922888674,9.605855338699218e-05,0.006183351499583378,0.0061480874235303505,0.2,-0.28,200,Static Async
400,0.008072203753278332,7.569552195015044e-05,0.005162356319126493,0.005001214780252898,0.2,-0.28,200,Static Async
500,0.00596625902810692,6.0721714514820544e-05,0.00443461997799699,0.004265407700765674,0.2,-0.28,200,Static Async
600,0.006226399038439764,4.814121688565699e-05,0.0039054534623699675,0.0039434987493510145,0.2,-0.28,200,Static Async
700,0.006069648892799308,3.999696355958912e-05,0.0034836642695399212,0.003879912060277084,0.2,-0.28,200,Static Async
800,0.005695721745975936,3.4012187818807875e-05,0.0031553395152217776,0.003908245291516341,0.2,-0.28,200,Static Async
900,0.005095337072637905,3.0983880908673044e-05,0.002882371250689353,0.003927563710483238,0.2,-0.28,200,Static Async
1000,0.0043323596826978054,2.9560594713730324e-05,0.002682394786279363,0.00391723285209608,0.2,-0.28,200,Static Async
1100,0.003569428792008698,2.7923975265019737e-05,0.002539398499800627,0.0038918651737035333,0.2,-0.28,200,Static Async
1200,0.003795362356287906,2.5732452193721683e-05,0.002431872261615298,0.0038591374351692885,0.2,-0.28,200,Static Async
1300,0.004048153851336071,2.350262842560891e-05,0.0023551025495889056,0.0038133605681207167,0.2,-0.28,200,Static Async
1400,0.004321570546219748,2.1634318554350483e-05,0.002296440676080369,0.0037483303701115024,0.2,-0.28,200,Static Async
1500,0.004595592513856608,2.0467922184503943e-05,0.0022337475936217597,0.00366379612976417,0.2,-0.28,200,Static Async
1600,0.004856644680169068,1.99882186131722e-05,0.002168184562618669,0.0035637403388578378,0.2,-0.28,200,Static Async
1700,0.005098541042670358,2.013382237974862e-05,0.002093998939778974,0.003453921224383932,0.2,-0.28,200,Static Async
1800,0.005325126379906398,2.057330935192444e-05,0.0020170825945158956,0.00333922102060112,0.2,-0.28,200,Static Async
1900,0.005558724068158479,2.075715728511277e-05,0.0019464702178582983,0.003217903852946911,0.2,-0.28,200,Static Async
2000,0.005840512469542328,2.0118551392901288e-05,0.0018854247652023482,0.003078246601849818,0.2,-0.28,200,Static Async
2100,0.006200905219539165,1.874888279987399e-05,0.001836995774487482,0.0029106186301797255,0.2,-0.28,200,Static Async
