step,S,V,omega,R,J,K,N,state
1700,0.009865658028699533,2.7970991271555005e-05,0.0019015535735369183,0.0019958963643382814,0.2,-0.28,200,Static Async
1800,0.010189088790856771,2.6654307306123283e-05,0.0018272951342641398,0.0019085936905721722,0.2,-0.28,200,Static Async
1900,0.010412009136664326,2.463255191690705e-05,0.001763528873986653,0.0018462895517321182,0.2,-0.28,200,Static Async
2000,0.010495017482458098,2.1207477814488536e-05,0.0016984878012644478,0.001833047430392399,0.2,-0.28,200,Static Async
2100,0.010471743690988508,1.7759405075707495e-05,0.0016267603255207153,0.0018690636349099625,0.2,-0.28,200,Static Async
2200,0.01041262132305732,1.5371792613765006e-05,0.0015531086204066292,0.0019280939777620784,0.2,-0.28,200,Static Async
2300,0.010358520742684035,1.3794543273162197e-05,0.0014856709442376604,0.0019830792491256533,0.2,-0.28,200,Static Async
2400,0.010320317651997802,1.2733930069932069e-05,0.0014323172430936281,0.002021976454572742,0.2,-0.28,200,Static Async
2500,0.01029321494973574,1.2218839808610324e-05,0.0013848393912443413,0.0020441746801106477,0.2,-0.28,200,Static Async
2600,0.010264671103610935,1.2204765654111342e-05,0.0013427975864763963,0.00205389784862456,0.2,-0.28,200,Static Async
2700,0.010221053322093927,1.2509108866336629e-05,0.0013064363762508523,0.0020565767156318117,0.2,-0.28,200,Static Async
2800,0.010157174203631086,1.2748609499107135e-05,0.0012720804810396392,0.002057716711373556,0.2,-0.28,200,Static Async
2900,0.010085950161500667,1.2283026467858056e-05,0.0012441229891354988,0.002062412083426231,0.2,-0.28,200,Static Async
3000,0.010032042436914027,1.0944331107955e-05,0.0012186744674396177,0.002072799593097191,0.2,-0.28,200,Static Async
3100,0.010007256206295428,9.310639677611047e-06,0.0011936105641564775,0.0020855041173373605,0.2,-0.28,200,Static Async
3200,0.010003429529961095,7.934019259761977e-06,0.0011685470503020935,0.0020946585135776527,0.2,-0.28,200,Static Async
3300,0.0100062365056293,6.943786620098146e-06,0.0011438132023430026,0.0020964293936481413,0.2,-0.28,200,Static Async
3400,0.010005011399969312,6.221281306910062e-06,0.0011184470465935626,0.002089736140278279,0.2,-0.28,200,Static Async
3500,0.009994230314081235,5.662823293131971e-06,0.001092984417208598,0.0020749710539271953,0.2,-0.28,200,Static Async
3600,0.009971841774110875,5.195772110286566e-06,0.001067946329705749,0.002052971848637,0.2,-0.28,200,Static Async
3700,0.0099374582608802,4.791127890643623e-06,0.0010450438589743483,0.0020245811499129073,0.2,-0.28,200,Static Async
3800,0.009891259252658368,4.44660932662482e-06,0.0010243204925699078,0.0019905272726600575,0.2,-0.28,200,Static Async
3900,0.0098335652943314,4.161541105467655e-06,0.0010054634425446184,0.001951424352650831,0.2,-0.28,200,Static Async
4000,0.009764801348636064,3.934225873896309e-06,0.000989283482951575,0.00190780402465355,0.2,-0.28,200,Static Async
4100,0.009685599697669686,3.7583866674201435e-06,0.0009747774513173324,0.0018601473970925948,0.2,-0.28,200,Static Async
4200,0.009596898314524809,3.6378596259246693e-06,0.0009601421422080758,0.0018089080812986515,0.2,-0.28,200,Static Async
4300,0.009499978199573638,3.5831956735467976e-06,0.000947185673802009,0.001754526256560491,0.2,-0.28,200,Static Async
4400,0.009396429458743487,3.577754006789725e-06,0.0009369068171265482,0.001697439145314047,0.2,-0.28,200,Static Async
4500,0.009288048412981443,3.603764258826338e-06,0.0009264738638337322,0.0016380978581535404,0.2,-0.28,200,Static Async
4600,0.009176662059057046,3.641306605338259e-06,0.000916474222817043,0.0015770042283760138,0.2,-0.28,200,Static Async
4700,0.009063871475938267,3.658482615607334e-06,0.0009061447415120271,0.0015147788509593566,0.2,-0.28,200,Static Async
4800,0.008950734258273694,3.625054577245725e-06,0.0008975020737933326,0.0014522510546950455,0.2,-0.28,200,Static Async
4900,0.008837498844951434,3.5138440156676346e-06,0.0008884949471937853,0.0013905165526484626,0.2,-0.28,200,Static Async
5000,0.008723609067456563,3.3263291974559004e-06,0.0008793396391541197,0.0013308748516879618,0.2,-0.28,200,Static Async
5100,0.008608120659067929,3.0902085342557378e-06,0.0008699857479687045,0.0012746138613522918,0.2,-0.28,200,Static Async
5200,0.008490332096661031,2.850154764286354e-06,0.0008605301004483756,0.0012227465746121873,0.2,-0.28,200,Static Async
5300,0.008370195071503229,2.6421527257786543e-06,0.0008502730335993913,0.0011758621741440305,0.2,-0.28,200,Static Async
5400,0.008248285160090062,2.4790226985946598e-06,0.0008390939514591356,0.001134147320291217,0.2,-0.28,200,Static Async
5500,0.008125494483046336,2.3621321720331673e-06,0.0008272068065614313,0.001097505488877862,0.2,-0.28,200,Static Async
5600,0.008002720889306281,2.280174736839128e-06,0.0008147896331597959,0.0010656815257839825,0.2,-0.28,200,Static Async
5700,0.00788069406171385,2.2175675189116297e-06,0.0008023124518444114,0.0010383477938081197,0.2,-0.28,200,Static Async
5800,0.007759933923089832,2.1670303053098246e-06,0.0007899984990202613,0.0010151509966174934,0.2,-0.28,200,Static Async
5900,0.007640782272596317,2.124695555961583e-06,0.0007774631884352124,0.0009957336251764535,0.2,-0.28,200,Static Async
6000,0.007523456634517863,2.088679350178035e-06,0.0007648803882049249,0.0009797428730361397,0.2,-0.28,200,Static Async
6100,0.0074080993917857935,2.057883292670995e-06,0.0007525494086250584,0.0009668348306565658,0.2,-0.28,200,Static Async
6200,0.007294813446742731,2.0310457284775317e-06,0.0007402377895307177,0.0009566776175023722,0.2,-0.28,200,Static Async
6300,0.007183684655956318,2.0072828794405013e-06,0.0007279697812282882,0.0009489546450970005,0.2,-0.28,200,Static Async
6400,0.0070747942195650525,1.9859033564020025e-06,0.0007157524158619699,0.0009433680241209576,0.2,-0.28,200,Static Async
6500,0.006968224320042309,1.9661020244800617e-06,0.0007041858461383832,0.0009396417160541251,0.2,-0.28,200,Static Async
6600,0.006864059523664242,1.9470297458230212e-06,0.0006931173997987372,0.0009375240050486475,0.2,-0.28,200,Static Async
6700,0.006762385623339786,1.9277721668561805e-06,0.0006821478427625705,0.0009367889974376452,0.2,-0.28,200,Static Async
6800,0.006663286977180045,1.9077107065412088e-06,0.0006716613997273413,0.0009372370222231857,0.2,-0.28,200,Static Async
6900,0.006566843005840942,1.8861784306191459e-06,0.0006617893787123519,0.0009386939523658509,0.2,-0.28,200,Static Async
7000,0.0064731243005247555,1.8625078661325311e-06,0.0006519567424211337,0.0009410095772695628,0.2,-0.28,200,Static Async
7100,0.006382188698277073,1.8365455091121219e-06,0.0006421349987298485,0.0009440552314428086,0.2,-0.28,200,Static Async
7200,0.006294077645186823,1.8088205922089318e-06,0.0006325492790161258,0.000947720927196358,0.2,-0.28,200,Static Async
7300,0.006208813146800073,1.779021645498003e-06,0.0006229179471095358,0.0009519122539378095,0.2,-0.28,200,Static Async
7400,0.006126395568222858,1.7464582047410642e-06,0.000613366091073897,0.000956547295424131,0.2,-0.28,200,Static Async
7500,0.006046802479370181,1.7112992261769638e-06,0.0006043113634335295,0.0009615537818292796,0.2,-0.28,200,Static Async
7600,0.005969988644483963,1.6739232047228938e-06,0.0005954308514689366,0.0009668666404141626,0.2,-0.28,200,Static Async
7700,0.005895887142485008,1.6347594022547777e-06,0.0005869254015223202,0.0009724260444229216,0.2,-0.28,200,Static Async
7800,0.005824411495370242,1.59424971700553e-06,0.0005785980454571904,0.0009781759939193214,0.2,-0.28,200,Static Async
7900,0.00575545859453216,1.5528166662472164e-06,0.0005707162215420558,0.0009840634038054805,0.2,-0.28,200,Static Async
8000,0.005688912162249611,1.5108536402765761e-06,0.0005629295225385355,0.000990037630200463,0.2,-0.28,200,Static Async
8100,0.005624646471624989,1.4687202423496422e-06,0.000555866231077884,0.000996050340119462,0.2,-0.28,200,Static Async
8200,0.005562530068630525,1.4266901331989021e-06,0.0005488940436143119,0.0010020556206894386,0.2,-0.28,200,Static Async
8300,0.005502429284938404,1.3849386940900657e-06,0.0005419162291089741,0.0010080102297789786,0.2,-0.28,200,Static Async
8400,0.005444211388044304,1.3436289168752034e-06,0.0005349710632807537,0.0010138739052427345,0.2,-0.28,200,Static Async
8500,0.005387747275047276,1.3029503923939932e-06,0.0005281904821428984,0.0010196096701002464,0.2,-0.28,200,Static Async
8600,0.005332913670234949,1.263000262803449e-06,0.0005214370150714131,0.0010251840917896583,0.2,-0.28,200,Static Async
8700,0.005279594829602684,1.2237852603613423e-06,0.0005148124844380986,0.0010305674723152707,0.2,-0.28,200,Static Async
8800,0.005227683785884006,1.185337258441551e-06,0.000508445268987523,0.0010357339610486268,0.2,-0.28,200,Static Async
8900,0.0051770831860606945,1.147709419946626e-06,0.0005023180157315066,0.0010406615926287475,0.2,-0.28,200,Static Async
9000,0.005127705781502175,1.110948608669416e-06,0.0004966219358053081,0.001045332259062652,0.2,-0.28,200,Static Async
9100,0.005079474631232089,1.0750127410209067e-06,0.0004912938199628014,0.0010497316283581816,0.2,-0.28,200,Static Async
9200,0.005032323073800711,1.0398661460625576e-06,0.00048604960526328346,0.001053849022655656,0.2,-0.28,200,Static Async
9300,0.004986194515021085,1.0054938823984472e-06,0.0004812462245229909,0.0010576772676422607,0.2,-0.28,200,Static Async
9400,0.00494104206917472,9.718903556886471e-07,0.0004767338769102292,0.0010612125227609712,0.2,-0.28,200,Static Async
9500,0.004896828081546772,9.390614880466644e-07,0.0004722559118581993,0.0010644540989444974,0.2,-0.28,200,Static Async
9600,0.004853523551265952,9.070266833135061e-07,0.00046791127317815653,0.00106740426776489,0.2,-0.28,200,Static Async
9700,0.0048111074660512464,8.757965042904948e-07,0.0004639798800932349,0.0010700680633172626,0.2,-0.28,200,Static Async
9800,0.004769566055003595,8.453540529565523e-07,0.0004603542759795909,0.0010724530760784301,0.2,-0.28,200,Static Async
9900,0.00472889196225473,8.156845007629271e-07,0.00045674689237631407,0.0010745692365347452,0.2,-0.28,200,Static Async
10000,0.004689083343195327,7.867847936896661e-07,0.00045320418851011455,0.0010764285856224968,0.2,-0.28,200,Static Async
0,0.06360246986002079,0.012403018967455272,0.03252941399482758,0.08970733533981852,0.2,-0.28,200,Static Async
100,0.04762490587917261,0.0002856526588857115,0.010015152988826248,0.009367344117558431,0.2,-0.28,200,Static Async
200,0.03211525725932429,0.000175611916782069,0.007805504908951377,0.0005748094575187541,0.2,-0.28,200,Static Async
300,0.021979654703921176,0.00012086586625734061,0.006427938232655972,0.0007329331870947511,0.2,-0.28,200,Static Async
400,0.016820670013278888,8.353308536566018e-05,0.00541236047767395,0.0012541572918643169,0.2,-0.28,200,Static Async
500,0.01408051827744272,6.566617443656951e-05,0.0046458852062713826,0.002129057756493702,0.2,-0.28,200,Static Async
600,0.012405375094841761,5.6007769275507533e-05,0.004119991857558514,0.0029206294103381334,0.2,-0.28,200,Static Async
700,0.011080310260063255,4.938659191035156e-05,0.003734494830773083,0.0034578321327861233,0.2,-0.28,200,Static Async
800,0.01008982643962875,4.351865998266691e-05,0.0034298962381860585,0.0036790509666492148,0.2,-0.28,200,Static Async
900,0.0094723014089183,3.827030158556213e-05,0.003167818987622262,0.0036297283774717535,0.2,-0.28,200,Static Async
1000,0.00906837676778696,3.5451674381970734e-05,0.0029463437674374315,0.0034075788032622146,0.2,-0.28,200,Static Async
1100,0.009267516703778312,3.2350881524012634e-05,0.0027405445764826066,0.003113808910643419,0.2,-0.28,200,Static Async
1200,0.009248081338514662,2.865171024678358e-05,0.0025559669009750595,0.0028187895623000858,0.2,-0.28,200,Static Async
1300,0.00917661577226689,2.6961913101301873e-05,0.0023856878150400494,0.002555583169750834,0.2,-0.28,200,Static Async
1400,0.009155416648155097,2.7418921692025237e-05,0.0022314294668391633,0.002346959833447963,0.2,-0.28,200,Static Async
1500,0.009261354496260634,2.8402192692504616e-05,0.0021021510947900612,0.0021983947921066964,0.2,-0.28,200,Static Async
1600,0.009521117931895346,2.866756393388e-05,0.0019964442462640395,0.0020898808509574114,0.2,-0.28,200,Static Async
1700,0.009865658028699533,2.7970991271555005e-05,0.0019015535735369183,0.0019958963643382814,0.2,-0.28,200,Static Async
1800,0.010189088790856771,2.6654307306123283e-05,0.0018272951342641398,0.0019085936905721722,0.2,-0.28,200,Static Async
1900,0.010412009136664326,2.463255191690705e-05,0.001763528873986653,0.0018462895517321182,0.2,-0.28,200,Static Async
2000,0.010495017482458098,2.1207477814488536e-05,0.0016984878012644478,0.001833047430392399,0.2,-0.28,200,Static Async
2100,0.010471743690988508,1.7759405075707495e-05,0.0016267603255207153,0.0018690636349099625,0.2,-0.28,200,Static Async
2200,0.01041262132305732,1.5371792613765006e-05,0.0015531086204066292,0.0019280939777620784,0.2,-0.28,200,Static Async
2300,0.010358520742684035,1.3794543273162197e-05,0.0014856709442376604,0.0019830792491256533,0.2,-0.28,200,Static Async
2400,0.010320317651997802,1.2733930069932069e-05,0.0014323172430936281,0.002021976454572742,0.2,-0.28,200,Static Async
2500,0.01029321494973574,1.2218839808610324e-05,0.0013848393912443413,0.0020441746801106477,0.2,-0.28,200,Static Async
2600,0.010264671103610935,1.2204765654111342e-05,0.0013427975864763963,0.00205389784862456,0.2,-0.28,200,Static Async
2700,0.010221053322093927,1.2509108866336629e-05,0.0013064363762508523,0.0020565767156318117,0.2,-0.28,200,Static Async
2800,0.010157174203631086,1.2748609499107135e-05,0.0012720804810396392,0.002057716711373556,0.2,-0.28,200,Static Async
2900,0.010085950161500667,1.2283026467858056e-05,0.0012441229891354988,0.002062412083426231,0.2,-0.28,200,Static Async
3000,0.010032042436914027,1.0944331107955e-05,0.0012186744674396177,0.002072799593097191,0.2,-0.28,200,Static Async
3100,0.010007256206295428,9.310639677611047e-06,0.0011936105641564775,0.0020855041173373605,0.2,-0.28,200,Static Async
3200,0.010003429529961095,7.934019259761977e-06,0.0011685470503020935,0.0020946585135776527,0.2,-0.28,200,Static Async
3300,0.0100062365056293,6.943786620098146e-06,0.0011438132023430026,0.0020964293936481413,0.2,-0.28,200,Static Async
3400,0.010005011399969312,6.221281306910062e-06,0.0011184470465935626,0.002089736140278279,0.2,-0.28,200,Static Async
3500,0.009994230314081235,5.662823293131971e-06,0.001092984417208598,0.0020749710539271953,0.2,-0.28,200,Static Async
3600,0.009971841774110875,5.195772110286566e-06,0.001067946329705749,0.002052971848637,0.2,-0.28,200,Static Async
3700,0.0099374582608802,4.791127890643623e-06,0.0010450438589743483,0.0020245811499129073,0.2,-0.28,200,Static Async
3800,0.009891259252658368,4.44660932662482e-06,0.0010243204925699078,0.0019905272726600575,0.2,-0.28,200,Static Async
3900,0.0098335652943314,4.161541105467655e-06,0.0010054634425446184,0.001951424352650831,0.2,-0.28,200,Static Async
4000,0.009764801348636064,3.934225873896309e-06,0.000989283482951575,0.00190780402465355,0.2,-0.28,200,Static Async
4100,0.009685599697669686,3.7583866674201435e-06,0.0009747774513173324,0.0018601473970925948,0.2,-0.28,200,Static Async
4200,0.009596898314524809,3.6378596259246693e-06,0.0009601421422080758,0.0018089080812986515,0.2,-0.28,200,Static Async
4300,0.009499978199573638,3.5831956735467976e-06,0.000947185673802009,0.001754526256560491,0.2,-0.28,200,Static Async
4400,0.009396429458743487,3.577754006789725e-06,0.0009369068171265482,0.001697439145314047,0.2,-0.28,200,Static Async
4500,0.009288048412981443,3.603764258826338e-06,0.0009264738638337322,0.0016380978581535404,0.2,-0.28,200,Static Async
4600,0.009176662059057046,3.641306605338259e-06,0.000916474222817043,0.0015770042283760138,0.2,-0.28,200,Static Async
4700,0.009063871475938267,3.658482615607334e-06,0.0009061447415120271,0.0015147788509593566,0.2,-0.28,200,Static Async
4800,0.008950734258273694,3.625054577245725e-06,0.0008975020737933326,0.0014522510546950455,0.2,-0.28,200,Static Async
4900,0.008837498844951434,3.5138440156676346e-06,0.0008884949471937853,0.0013905165526484626,0.2,-0.28,200,Static Async
5000,0.008723609067456563,3.3263291974559004e-06,0.0008793396391541197,0.0013308748516879618,0.2,-0.28,200,Static Async
5100,0.008608120659067929,3.0902085342557378e-06,0.0008699857479687045,0.0012746138613522918,0.2,-0.28,200,Static Async
5200,0.008490332096661031,2.850154764286354e-06,0.0008605301004483756,0.0012227465746121873,0.2,-0.28,200,Static Async
5300,0.008370195071503229,2.6421527257786543e-06,0.0008502730335993913,0.0011758621741440305,0.2,-0.28,200,Static Async
5400,0.008248285160090062,2.4790226985946598e-06,0.0008390939514591356,0.001134147320291217,0.2,-0.28,200,Static Async
5500,0.008125494483046336,2.3621321720331673e-06,0.0008272068065614313,0.001097505488877862,0.2,-0.28,200,Static Async
5600,0.008002720889306281,2.280174736839128e-06,0.0008147896331597959,0.0010656815257839825,0.2,-0.28,200,Static Async
5700,0.00788069406171385,2.2175675189116297e-06,0.0008023124518444114,0.0010383477938081197,0.2,-0.28,200,Static Async
5800,0.007759933923089832,2.1670303053098246e-06,0.0007899984990202613,0.0010151509966174934,0.2,-0.28,200,Static Async
5900,0.007640782272596317,2.124695555961583e-06,0.0007774631884352124,0.0009957336251764535,0.2,-0.28,200,Static Async
6000,0.007523456634517863,2.088679350178035e-06,0.0007648803882049249,0.0009797428730361397,0.2,-0.28,200,Static Async
6100,0.0074080993917857935,2.057883292670995e-06,0.0007525494086250584,0.0009668348306565658,0.2,-0.28,200,Static Async
6200,0.007294813446742731,2.0310457284775317e-06,0.0007402377895307177,0.0009566776175023722,0.2,-0.28,200,Static Async
6300,0.007183684655956318,2.0072828794405013e-06,0.0007279697812282882,0.0009489546450970005,0.2,-0.28,200,Static Async
6400,0.0070747942195650525,1.9859033564020025e-06,0.0007157524158619699,0.0009433680241209576,0.2,-0.28,200,Static Async
6500,0.006968224320042309,1.9661020244800617e-06,0.0007041858461383832,0.0009396417160541251,0.2,-0.28,200,Static Async
6600,0.006864059523664242,1.9470297458230212e-06,0.0006931173997987372,0.0009375240050486475,0.2,-0.28,200,Static Async
6700,0.006762385623339786,1.9277721668561805e-06,0.0006821478427625705,0.0009367889974376452,0.2,-0.28,200,Static Async
6800,0.006663286977180045,1.9077107065412088e-06,0.0006716613997273413,0.0009372370222231857,0.2,-0.28,200,Static Async
6900,0.006566843005840942,1.8861784306191459e-06,0.0006617893787123519,0.0009386939523658509,0.2,-0.28,200,Static Async
7000,0.0064731243005247555,1.8625078661325311e-06,0.0006519567424211337,0.0009410095772695628,0.2,-0.28,200,Static Async
7100,0.006382188698277073,1.8365455091121219e-06,0.0006421349987298485,0.0009440552314428086,0.2,-0.28,200,Static Async
7200,0.006294077645186823,1.8088205922089318e-06,0.0006325492790161258,0.000947720927196358,0.2,-0.28,200,Static Async
7300,0.006208813146800073,1.779021645498003e-06,0.0006229179471095358,0.0009519122539378095,0.2,-0.28,200,Static Async
7400,0.006126395568222858,1.7464582047410642e-06,0.000613366091073897,0.000956547295424131,0.2,-0.28,200,Static Async
7500,0.006046802479370181,1.7112992261769638e-06,0.0006043113634335295,0.0009615537818292796,0.2,-0.28,200,Static Async
7600,0.005969988644483963,1.6739232047228938e-06,0.0005954308514689366,0.0009668666404141626,0.2,-0.28,200,Static Async
7700,0.005895887142485008,1.6347594022547777e-06,0.0005869254015223202,0.0009724260444229216,0.2,-0.28,200,Static Async
7800,0.005824411495370242,1.59424971700553e-06,0.0005785980454571904,0.0009781759939193214,0.2,-0.28,200,Static Async
7900,0.00575545859453216,1.5528166662472164e-06,0.0005707162215420558,0.0009840634038054805,0.2,-0.28,200,Static Async
8000,0.005688912162249611,1.5108536402765761e-06,0.0005629295225385355,0.000990037630200463,0.2,-0.28,200,Static Async
8100,0.005624646471624989,1.4687202423496422e-06,0.000555866231077884,0.000996050340119462,0.2,-0.28,200,Static Async
8200,0.005562530068630525,1.4266901331989021e-06,0.0005488940436143119,0.0010020556206894386,0.2,-0.28,200,Static Async
8300,0.005502429284938404,1.3849386940900657e-06,0.0005419162291089741,0.0010080102297789786,0.2,-0.28,200,Static Async
8400,0.005444211388044304,1.3436289168752034e-06,0.0005349710632807537,0.0010138739052427345,0.2,-0.28,200,Static Async
8500,0.005387747275047276,1.3029503923939932e-06,0.0005281904821428984,0.0010196096701002464,0.2,-0.28,200,Static Async
8600,0.005332913670234949,1.263000262803449e-06,0.0005214370150714131,0.0010251840917896583,0.2,-0.28,200,Static Async
8700,0.005279594829602684,1.2237852603613423e-06,0.0005148124844380986,0.0010305674723152707,0.2,-0.28,200,Static Async
8800,0.005227683785884006,1.185337258441551e-06,0.000508445268987523,0.0010357339610486268,0.2,-0.28,200,Static Async
8900,0.0051770831860606945,1.147709419946626e-06,0.0005023180157315066,0.0010406615926287475,0.2,-0.28,200,Static Async
9000,0.005127705781502175,1.110948608669416e-06,0.0004966219358053081,0.001045332259062652,0.2,-0.28,200,Static Async
9100,0.005079474631232089,1.0750127410209067e-06,0.0004912938199628014,0.0010497316283581816,0.2,-0.28,200,Static Async
9200,0.005032323073800711,1.0398661460625576e-06,0.00048604960526328346,0.001053849022655656,0.2,-0.28,200,Static Async
9300,0.004986194515021085,1.0054938823984472e-06,0.0004812462245229909,0.0010576772676422607,0.2,-0.28,200,Static Async
9400,0.00494104206917472,9.718903556886471e-07,0.0004767338769102292,0.0010612125227609712,0.2,-0.28,200,Static Async
9500,0.004896828081546772,9.390614880466644e-07,0.0004722559118581993,0.0010644540989444974,0.2,-0.28,200,Static Async
9600,0.004853523551265952,9.070266833135061e-07,0.00046791127317815653,0.00106740426776489,0.2,-0.28,200,Static Async
9700,0.0048111074660512464,8.757965042904948e-07,0.0004639798800932349,0.0010700680633172626,0.2,-0.28,200,Static Async
9800,0.004769566055003595,8.453540529565523e-07,0.0004603542759795909,0.0010724530760784301,0.2,-0.28,200,Static Async
9900,0.00472889196225473,8.156845007629271e-07,0.00045674689237631407,0.0010745692365347452,0.2,-0.28,200,Static Async
10000,0.004689083343195327,7.867847936896661e-07,0.00045320418851011455,0.0010764285856224968,0.2,-0.28,200,Static Async
