N,J,K,seed,transient_time,converged,window_size,threshold
200,0.28,-0.36000000000000004,2,5000.0,True,50,0.01
200,0.28,-0.44000000000000006,0,5000.0,True,50,0.01
200,0.28,-0.44000000000000006,1,5000.0,True,50,0.01
200,0.28,-0.44000000000000006,2,5000.0,True,50,0.01
200,0.28,-0.48000000000000004,0,5000.0,True,50,0.01
200,0.28,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.28,-0.48000000000000004,2,5000.0,True,50,0.01
200,0.28,-0.4,0,5000.0,True,50,0.01
200,0.28,-0.4,1,5000.0,True,50,0.01
200,0.28,-0.4,2,5000.0,True,50,0.01
200,0.28,-0.52,0,5000.0,True,50,0.01
200,0.28,-0.52,1,5000.0,True,50,0.01
200,0.28,-0.52,2,5000.0,True,50,0.01
200,0.28,-0.56,0,5000.0,True,50,0.01
200,0.28,-0.56,1,5000.0,True,50,0.01
200,0.28,-0.56,2,5000.0,True,50,0.01
200,0.28,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.28,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.28,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.28,-0.64,0,5000.0,True,50,0.01
200,0.28,-0.64,1,5000.0,True,50,0.01
200,0.28,-0.64,2,5000.0,True,50,0.01
200,0.28,-0.68,0,5000.0,True,50,0.01
200,0.28,-0.68,1,5000.0,True,50,0.01
200,0.28,-0.68,2,5000.0,True,50,0.01
200,0.28,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.28,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.28,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.28,-0.76,0,5000.0,True,50,0.01
200,0.28,-0.76,1,5000.0,True,50,0.01
200,0.28,-0.76,2,5000.0,True,50,0.01
200,0.28,-0.8,0,5000.0,True,50,0.01
200,0.28,-0.8,1,5000.0,True,50,0.01
200,0.28,-0.8,2,5000.0,True,50,0.01
200,0.28,0.039999999999999925,0,7300.0,True,50,0.01
200,0.28,0.039999999999999925,1,6600.0,True,50,0.01
200,0.28,0.039999999999999925,2,6700.0,True,50,0.01
200,0.28,0.07999999999999996,0,6200.0,True,50,0.01
200,0.28,0.07999999999999996,1,5700.0,True,50,0.01
200,0.28,0.07999999999999996,2,5700.0,True,50,0.01
200,0.28,0.0,0,6100.0,True,50,0.01
200,0.28,0.0,1,5700.0,True,50,0.01
200,0.28,0.0,2,6200.0,True,50,0.01
200,0.28,0.12,0,5600.0,True,50,0.01
200,0.28,0.12,1,5400.0,True,50,0.01
200,0.28,0.12,2,5400.0,True,50,0.01
200,0.28,0.15999999999999992,0,5400.0,True,50,0.01
200,0.28,0.15999999999999992,1,5300.0,True,50,0.01
200,0.28,0.15999999999999992,2,5300.0,True,50,0.01
200,0.28,0.2,0,5300.0,True,50,0.01
200,0.28,0.2,1,5200.0,True,50,0.01
200,0.28,0.2,2,5200.0,True,50,0.01
200,0.2,-0.040000000000000036,0,6400.0,True,50,0.01
200,0.2,-0.040000000000000036,1,6100.0,True,50,0.01
200,0.2,-0.040000000000000036,2,6700.0,True,50,0.01
200,0.2,-0.08000000000000007,0,7200.0,True,50,0.01
200,0.2,-0.08000000000000007,1,6800.0,True,50,0.01
200,0.2,-0.08000000000000007,2,8200.0,True,50,0.01
200,0.2,-0.12,0,6300.0,True,50,0.01
200,0.2,-0.12,1,,False,50,0.01
200,0.2,-0.12,2,5000.0,True,50,0.01
200,0.2,-0.16000000000000003,0,5500.0,True,50,0.01
200,0.2,-0.16000000000000003,1,5300.0,True,50,0.01
200,0.2,-0.16000000000000003,2,5000.0,True,50,0.01
200,0.2,-0.20000000000000007,0,5200.0,True,50,0.01
200,0.2,-0.20000000000000007,1,5100.0,True,50,0.01
200,0.2,-0.20000000000000007,2,5000.0,True,50,0.01
200,0.2,-0.24,0,5000.0,True,50,0.01
200,0.2,-0.24,1,5000.0,True,50,0.01
200,0.2,-0.24,2,5000.0,True,50,0.01
200,0.2,-0.28,0,5000.0,True,50,0.01
200,0.2,-0.28,1,5000.0,True,50,0.01
200,0.2,-0.28,2,5000.0,True,50,0.01
200,0.2,-0.32000000000000006,0,5000.0,True,50,0.01
200,0.2,-0.32000000000000006,1,5000.0,True,50,0.01
200,0.2,-0.32000000000000006,2,5000.0,True,50,0.01
200,0.2,-0.36000000000000004,0,5000.0,True,50,0.01
200,0.2,-0.36000000000000004,1,5000.0,True,50,0.01
200,0.2,-0.36000000000000004,2,5000.0,True,50,0.01
200,0.2,-0.44000000000000006,0,5000.0,True,50,0.01
200,0.2,-0.44000000000000006,1,5000.0,True,50,0.01
200,0.2,-0.44000000000000006,2,5000.0,True,50,0.01
200,0.2,-0.48000000000000004,0,5000.0,True,50,0.01
200,0.2,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.2,-0.48000000000000004,2,5000.0,True,50,0.01
200,0.2,-0.4,0,5000.0,True,50,0.01
200,0.2,-0.4,1,5000.0,True,50,0.01
200,0.2,-0.4,2,5000.0,True,50,0.01
200,0.2,-0.52,0,5000.0,True,50,0.01
200,0.2,-0.52,1,5000.0,True,50,0.01
200,0.2,-0.52,2,5000.0,True,50,0.01
200,0.2,-0.56,0,5000.0,True,50,0.01
200,0.2,-0.56,1,5000.0,True,50,0.01
200,0.2,-0.56,2,5000.0,True,50,0.01
200,0.2,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.2,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.2,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.2,-0.64,0,5000.0,True,50,0.01
200,0.2,-0.64,1,5000.0,True,50,0.01
200,0.2,-0.64,2,5000.0,True,50,0.01
200,0.2,-0.68,0,5000.0,True,50,0.01
200,0.2,-0.68,1,5000.0,True,50,0.01
200,0.2,-0.68,2,5000.0,True,50,0.01
200,0.2,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.2,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.2,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.2,-0.76,0,5000.0,True,50,0.01
200,0.2,-0.76,1,5000.0,True,50,0.01
200,0.2,-0.76,2,5000.0,True,50,0.01
200,0.2,-0.8,0,5000.0,True,50,0.01
200,0.2,-0.8,1,5000.0,True,50,0.01
200,0.2,-0.8,2,5000.0,True,50,0.01
200,0.2,0.039999999999999925,0,7400.0,True,50,0.01
200,0.2,0.039999999999999925,1,6600.0,True,50,0.01
200,0.2,0.039999999999999925,2,6500.0,True,50,0.01
200,0.2,0.07999999999999996,0,6000.0,True,50,0.01
200,0.2,0.07999999999999996,1,5700.0,True,50,0.01
200,0.2,0.07999999999999996,2,5700.0,True,50,0.01
200,0.2,0.0,0,6400.0,True,50,0.01
200,0.2,0.0,1,6200.0,True,50,0.01
200,0.2,0.0,2,6700.0,True,50,0.01
200,0.2,0.12,0,5600.0,True,50,0.01
200,0.2,0.12,1,5400.0,True,50,0.01
200,0.2,0.12,2,5400.0,True,50,0.01
200,0.2,0.15999999999999992,0,5400.0,True,50,0.01
200,0.2,0.15999999999999992,1,5300.0,True,50,0.01
200,0.2,0.15999999999999992,2,5300.0,True,50,0.01
200,0.2,0.2,0,5300.0,True,50,0.01
200,0.2,0.2,1,5200.0,True,50,0.01
200,0.2,0.2,2,5200.0,True,50,0.01
200,0.32,-0.040000000000000036,0,7400.0,True,50,0.01
200,0.32,-0.040000000000000036,1,6700.0,True,50,0.01
200,0.32,-0.040000000000000036,2,6000.0,True,50,0.01
200,0.32,-0.08000000000000007,0,5800.0,True,50,0.01
200,0.32,-0.08000000000000007,1,5600.0,True,50,0.01
200,0.32,-0.08000000000000007,2,6000.0,True,50,0.01
200,0.32,-0.12,0,6000.0,True,50,0.01
200,0.32,-0.12,1,5700.0,True,50,0.01
200,0.32,-0.12,2,6600.0,True,50,0.01
200,0.32,-0.16000000000000003,0,6100.0,True,50,0.01
200,0.32,-0.16000000000000003,1,6000.0,True,50,0.01
200,0.32,-0.16000000000000003,2,6700.0,True,50,0.01
200,0.32,-0.20000000000000007,0,,False,50,0.01
200,0.32,-0.20000000000000007,1,,False,50,0.01
200,0.32,-0.20000000000000007,2,,False,50,0.01
200,0.32,-0.24,0,,False,50,0.01
200,0.32,-0.24,1,,False,50,0.01
200,0.32,-0.24,2,5000.0,True,50,0.01
200,0.32,-0.28,0,,False,50,0.01
200,0.32,-0.28,1,5100.0,True,50,0.01
200,0.32,-0.28,2,5000.0,True,50,0.01
200,0.32,-0.32000000000000006,0,6600.0,True,50,0.01
200,0.32,-0.32000000000000006,1,5100.0,True,50,0.01
200,0.32,-0.32000000000000006,2,9900.0,True,50,0.01
200,0.32,-0.36000000000000004,0,5100.0,True,50,0.01
200,0.32,-0.36000000000000004,1,5000.0,True,50,0.01
200,0.32,-0.36000000000000004,2,5000.0,True,50,0.01
200,0.32,-0.44000000000000006,0,5000.0,True,50,0.01
200,0.32,-0.44000000000000006,1,5000.0,True,50,0.01
200,0.32,-0.44000000000000006,2,5000.0,True,50,0.01
200,0.32,-0.48000000000000004,0,5000.0,True,50,0.01
200,0.32,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.32,-0.48000000000000004,2,5000.0,True,50,0.01
200,0.32,-0.4,0,5000.0,True,50,0.01
200,0.32,-0.4,1,5000.0,True,50,0.01
200,0.32,-0.4,2,5000.0,True,50,0.01
200,0.32,-0.52,0,5000.0,True,50,0.01
200,0.32,-0.52,1,5000.0,True,50,0.01
200,0.32,-0.52,2,5000.0,True,50,0.01
200,0.32,-0.56,0,5000.0,True,50,0.01
200,0.32,-0.56,1,5000.0,True,50,0.01
200,0.32,-0.56,2,5000.0,True,50,0.01
200,0.32,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.32,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.32,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.32,-0.64,0,5000.0,True,50,0.01
200,0.32,-0.64,1,5000.0,True,50,0.01
200,0.32,-0.64,2,5000.0,True,50,0.01
200,0.32,-0.68,0,5000.0,True,50,0.01
200,0.32,-0.68,1,5000.0,True,50,0.01
200,0.32,-0.68,2,5000.0,True,50,0.01
200,0.32,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.32,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.32,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.32,-0.76,0,5000.0,True,50,0.01
200,0.32,-0.76,1,5000.0,True,50,0.01
200,0.32,-0.76,2,5000.0,True,50,0.01
200,0.32,-0.8,0,5000.0,True,50,0.01
200,0.32,-0.8,1,5000.0,True,50,0.01
200,0.32,-0.8,2,5000.0,True,50,0.01
200,0.32,0.039999999999999925,0,7200.0,True,50,0.01
200,0.32,0.039999999999999925,1,6600.0,True,50,0.01
200,0.32,0.039999999999999925,2,6600.0,True,50,0.01
200,0.32,0.07999999999999996,0,6200.0,True,50,0.01
200,0.32,0.07999999999999996,1,5700.0,True,50,0.01
200,0.32,0.07999999999999996,2,5700.0,True,50,0.01
200,0.32,0.0,0,5800.0,True,50,0.01
200,0.32,0.0,1,5500.0,True,50,0.01
200,0.32,0.0,2,6000.0,True,50,0.01
200,0.32,0.12,0,5700.0,True,50,0.01
200,0.32,0.12,1,5400.0,True,50,0.01
200,0.32,0.12,2,5400.0,True,50,0.01
200,0.32,0.15999999999999992,0,5500.0,True,50,0.01
200,0.32,0.15999999999999992,1,5300.0,True,50,0.01
200,0.32,0.15999999999999992,2,5300.0,True,50,0.01
200,0.32,0.2,0,5300.0,True,50,0.01
200,0.32,0.2,1,5200.0,True,50,0.01
200,0.32,0.2,2,5200.0,True,50,0.01
200,0.36,-0.040000000000000036,0,8200.0,True,50,0.01
200,0.36,-0.040000000000000036,1,5400.0,True,50,0.01
200,0.36,-0.040000000000000036,2,7400.0,True,50,0.01
200,0.36,-0.08000000000000007,0,5600.0,True,50,0.01
200,0.36,-0.08000000000000007,1,5500.0,True,50,0.01
200,0.36,-0.08000000000000007,2,5900.0,True,50,0.01
200,0.36,-0.12,0,5800.0,True,50,0.01
200,0.36,-0.12,1,5500.0,True,50,0.01
200,0.36,-0.12,2,6300.0,True,50,0.01
200,0.36,-0.16000000000000003,0,5900.0,True,50,0.01
200,0.36,-0.16000000000000003,1,5700.0,True,50,0.01
200,0.36,-0.16000000000000003,2,6400.0,True,50,0.01
200,0.36,-0.20000000000000007,0,6100.0,True,50,0.01
200,0.36,-0.20000000000000007,1,9000.0,True,50,0.01
200,0.36,-0.20000000000000007,2,7000.0,True,50,0.01
200,0.36,-0.24,0,,False,50,0.01
200,0.36,-0.24,1,,False,50,0.01
200,0.36,-0.24,2,,False,50,0.01
200,0.36,-0.28,0,,False,50,0.01
200,0.36,-0.28,1,,False,50,0.01
200,0.36,-0.28,2,,False,50,0.01
200,0.36,-0.32000000000000006,0,7900.0,True,50,0.01
200,0.36,-0.32000000000000006,1,,False,50,0.01
200,0.36,-0.32000000000000006,2,7500.0,True,50,0.01
200,0.36,-0.36000000000000004,0,9700.0,True,50,0.01
200,0.36,-0.36000000000000004,1,5000.0,True,50,0.01
200,0.36,-0.36000000000000004,2,6800.0,True,50,0.01
200,0.36,-0.44000000000000006,0,5000.0,True,50,0.01
200,0.36,-0.44000000000000006,1,5000.0,True,50,0.01
200,0.36,-0.44000000000000006,2,5000.0,True,50,0.01
200,0.36,-0.48000000000000004,0,5000.0,True,50,0.01
200,0.36,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.36,-0.48000000000000004,2,5000.0,True,50,0.01
200,0.36,-0.4,0,5500.0,True,50,0.01
200,0.36,-0.4,1,5000.0,True,50,0.01
200,0.36,-0.4,2,5000.0,True,50,0.01
200,0.36,-0.52,0,5000.0,True,50,0.01
200,0.36,-0.52,1,5000.0,True,50,0.01
200,0.36,-0.52,2,5000.0,True,50,0.01
200,0.36,-0.56,0,5000.0,True,50,0.01
200,0.36,-0.56,1,5000.0,True,50,0.01
200,0.36,-0.56,2,5000.0,True,50,0.01
200,0.36,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.36,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.36,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.36,-0.64,0,5000.0,True,50,0.01
200,0.36,-0.64,1,5000.0,True,50,0.01
200,0.36,-0.64,2,5000.0,True,50,0.01
200,0.36,-0.68,0,5000.0,True,50,0.01
200,0.36,-0.68,1,5000.0,True,50,0.01
200,0.36,-0.68,2,5000.0,True,50,0.01
200,0.36,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.36,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.36,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.36,-0.76,0,5000.0,True,50,0.01
200,0.36,-0.76,1,5000.0,True,50,0.01
200,0.36,-0.76,2,5000.0,True,50,0.01
200,0.36,-0.8,0,5000.0,True,50,0.01
200,0.36,-0.8,1,5000.0,True,50,0.01
200,0.36,-0.8,2,5000.0,True,50,0.01
200,0.36,0.039999999999999925,0,7200.0,True,50,0.01
200,0.36,0.039999999999999925,1,6600.0,True,50,0.01
200,0.36,0.039999999999999925,2,6700.0,True,50,0.01
200,0.36,0.07999999999999996,0,6300.0,True,50,0.01
200,0.36,0.07999999999999996,1,5700.0,True,50,0.01
200,0.36,0.07999999999999996,2,5700.0,True,50,0.01
200,0.36,0.0,0,5700.0,True,50,0.01
200,0.36,0.0,1,5400.0,True,50,0.01
200,0.36,0.0,2,5800.0,True,50,0.01
200,0.36,0.12,0,5800.0,True,50,0.01
200,0.36,0.12,1,5500.0,True,50,0.01
200,0.36,0.12,2,5500.0,True,50,0.01
200,0.36,0.15999999999999992,0,5500.0,True,50,0.01
200,0.36,0.15999999999999992,1,5300.0,True,50,0.01
200,0.36,0.15999999999999992,2,5300.0,True,50,0.01
200,0.36,0.2,0,5400.0,True,50,0.01
200,0.36,0.2,1,5200.0,True,50,0.01
200,0.36,0.2,2,5200.0,True,50,0.01
200,0.44,-0.040000000000000036,0,5500.0,True,50,0.01
200,0.44,-0.040000000000000036,1,5800.0,True,50,0.01
200,0.44,-0.040000000000000036,2,6100.0,True,50,0.01
200,0.44,-0.08000000000000007,0,5400.0,True,50,0.01
200,0.44,-0.08000000000000007,1,5300.0,True,50,0.01
200,0.44,-0.08000000000000007,2,5800.0,True,50,0.01
200,0.44,-0.12,0,5500.0,True,50,0.01
200,0.44,-0.12,1,5400.0,True,50,0.01
200,0.44,-0.12,2,5900.0,True,50,0.01
200,0.44,-0.16000000000000003,0,5500.0,True,50,0.01
200,0.44,-0.16000000000000003,1,5400.0,True,50,0.01
200,0.44,-0.16000000000000003,2,6000.0,True,50,0.01
200,0.44,-0.20000000000000007,0,5600.0,True,50,0.01
200,0.44,-0.20000000000000007,1,5500.0,True,50,0.01
200,0.44,-0.20000000000000007,2,6100.0,True,50,0.01
200,0.44,-0.24,0,5700.0,True,50,0.01
200,0.44,-0.24,1,5800.0,True,50,0.01
200,0.44,-0.24,2,6100.0,True,50,0.01
200,0.44,-0.28,0,,False,50,0.01
200,0.44,-0.28,1,,False,50,0.01
200,0.44,-0.28,2,,False,50,0.01
200,0.44,-0.32000000000000006,0,,False,50,0.01
200,0.44,-0.32000000000000006,1,,False,50,0.01
200,0.44,-0.32000000000000006,2,,False,50,0.01
200,0.44,-0.36000000000000004,0,,False,50,0.01
200,0.44,-0.36000000000000004,1,,False,50,0.01
200,0.44,-0.36000000000000004,2,,False,50,0.01
200,0.44,-0.44000000000000006,0,5300.0,True,50,0.01
200,0.44,-0.44000000000000006,1,9300.0,True,50,0.01
200,0.44,-0.44000000000000006,2,7000.0,True,50,0.01
200,0.44,-0.48000000000000004,0,5100.0,True,50,0.01
200,0.44,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.44,-0.48000000000000004,2,7100.0,True,50,0.01
200,0.44,-0.4,0,,False,50,0.01
200,0.44,-0.4,1,,False,50,0.01
200,0.44,-0.4,2,,False,50,0.01
200,0.44,-0.52,0,5000.0,True,50,0.01
200,0.44,-0.52,1,5000.0,True,50,0.01
200,0.44,-0.52,2,5000.0,True,50,0.01
200,0.44,-0.56,0,5000.0,True,50,0.01
200,0.44,-0.56,1,5000.0,True,50,0.01
200,0.44,-0.56,2,6800.0,True,50,0.01
200,0.44,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.44,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.44,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.44,-0.64,0,5000.0,True,50,0.01
200,0.44,-0.64,1,5000.0,True,50,0.01
200,0.44,-0.64,2,5000.0,True,50,0.01
200,0.44,-0.68,0,5000.0,True,50,0.01
200,0.44,-0.68,1,5000.0,True,50,0.01
200,0.44,-0.68,2,5000.0,True,50,0.01
200,0.44,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.44,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.44,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.44,-0.76,0,5000.0,True,50,0.01
200,0.44,-0.76,1,5000.0,True,50,0.01
200,0.44,-0.76,2,5000.0,True,50,0.01
200,0.44,-0.8,0,5000.0,True,50,0.01
200,0.44,-0.8,1,5000.0,True,50,0.01
200,0.44,-0.8,2,5000.0,True,50,0.01
200,0.44,0.039999999999999925,0,7400.0,True,50,0.01
200,0.44,0.039999999999999925,1,6900.0,True,50,0.01
200,0.44,0.039999999999999925,2,6700.0,True,50,0.01
200,0.44,0.07999999999999996,0,6700.0,True,50,0.01
200,0.44,0.07999999999999996,1,5800.0,True,50,0.01
200,0.44,0.07999999999999996,2,5800.0,True,50,0.01
200,0.44,0.0,0,5500.0,True,50,0.01
200,0.44,0.0,1,5400.0,True,50,0.01
200,0.44,0.0,2,5900.0,True,50,0.01
200,0.44,0.12,0,5900.0,True,50,0.01
200,0.44,0.12,1,5500.0,True,50,0.01
200,0.44,0.12,2,5500.0,True,50,0.01
200,0.44,0.15999999999999992,0,5600.0,True,50,0.01
200,0.44,0.15999999999999992,1,5400.0,True,50,0.01
200,0.44,0.15999999999999992,2,5300.0,True,50,0.01
200,0.44,0.2,0,5400.0,True,50,0.01
200,0.44,0.2,1,5300.0,True,50,0.01
200,0.44,0.2,2,5200.0,True,50,0.01
200,0.48,-0.040000000000000036,0,6600.0,True,50,0.01
200,0.48,-0.040000000000000036,1,5900.0,True,50,0.01
200,0.48,-0.040000000000000036,2,5800.0,True,50,0.01
200,0.48,-0.08000000000000007,0,5400.0,True,50,0.01
200,0.48,-0.08000000000000007,1,5300.0,True,50,0.01
200,0.48,-0.08000000000000007,2,5800.0,True,50,0.01
200,0.48,-0.12,0,5400.0,True,50,0.01
200,0.48,-0.12,1,5300.0,True,50,0.01
200,0.48,-0.12,2,5900.0,True,50,0.01
200,0.48,-0.16000000000000003,0,5400.0,True,50,0.01
200,0.48,-0.16000000000000003,1,5300.0,True,50,0.01
200,0.48,-0.16000000000000003,2,5900.0,True,50,0.01
200,0.48,-0.20000000000000007,0,5500.0,True,50,0.01
200,0.48,-0.20000000000000007,1,5400.0,True,50,0.01
200,0.48,-0.20000000000000007,2,5900.0,True,50,0.01
200,0.48,-0.24,0,5500.0,True,50,0.01
200,0.48,-0.24,1,5500.0,True,50,0.01
200,0.48,-0.24,2,5800.0,True,50,0.01
200,0.48,-0.28,0,5700.0,True,50,0.01
200,0.48,-0.28,1,5700.0,True,50,0.01
200,0.48,-0.28,2,6100.0,True,50,0.01
200,0.48,-0.32000000000000006,0,,False,50,0.01
200,0.48,-0.32000000000000006,1,,False,50,0.01
200,0.48,-0.32000000000000006,2,,False,50,0.01
200,0.48,-0.36000000000000004,0,,False,50,0.01
200,0.48,-0.36000000000000004,1,,False,50,0.01
200,0.48,-0.36000000000000004,2,,False,50,0.01
200,0.48,-0.44000000000000006,0,,False,50,0.01
200,0.48,-0.44000000000000006,1,,False,50,0.01
200,0.48,-0.44000000000000006,2,,False,50,0.01
200,0.48,-0.48000000000000004,0,,False,50,0.01
200,0.48,-0.48000000000000004,1,7400.0,True,50,0.01
200,0.48,-0.48000000000000004,2,9200.0,True,50,0.01
200,0.48,-0.4,0,,False,50,0.01
200,0.48,-0.4,1,,False,50,0.01
200,0.48,-0.4,2,,False,50,0.01
200,0.48,-0.52,0,5000.0,True,50,0.01
200,0.48,-0.52,1,7300.0,True,50,0.01
200,0.48,-0.52,2,6400.0,True,50,0.01
200,0.48,-0.56,0,5000.0,True,50,0.01
200,0.48,-0.56,1,,False,50,0.01
200,0.48,-0.56,2,6800.0,True,50,0.01
200,0.48,-0.6000000000000001,0,6700.0,True,50,0.01
200,0.48,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.48,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.48,-0.64,0,5000.0,True,50,0.01
200,0.48,-0.64,1,5000.0,True,50,0.01
200,0.48,-0.64,2,5000.0,True,50,0.01
200,0.48,-0.68,0,5000.0,True,50,0.01
200,0.48,-0.68,1,5000.0,True,50,0.01
200,0.48,-0.68,2,5000.0,True,50,0.01
200,0.48,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.48,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.48,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.48,-0.76,0,5000.0,True,50,0.01
200,0.48,-0.76,1,5000.0,True,50,0.01
200,0.48,-0.76,2,5000.0,True,50,0.01
200,0.48,-0.8,0,5000.0,True,50,0.01
200,0.48,-0.8,1,5000.0,True,50,0.01
200,0.48,-0.8,2,5000.0,True,50,0.01
200,0.48,0.039999999999999925,0,7600.0,True,50,0.01
200,0.48,0.039999999999999925,1,6700.0,True,50,0.01
200,0.48,0.039999999999999925,2,6600.0,True,50,0.01
200,0.48,0.07999999999999996,0,6400.0,True,50,0.01
200,0.48,0.07999999999999996,1,5800.0,True,50,0.01
200,0.48,0.07999999999999996,2,5800.0,True,50,0.01
200,0.48,0.0,0,5400.0,True,50,0.01
200,0.48,0.0,1,5400.0,True,50,0.01
200,0.48,0.0,2,5800.0,True,50,0.01
200,0.48,0.12,0,6200.0,True,50,0.01
200,0.48,0.12,1,5500.0,True,50,0.01
200,0.48,0.12,2,5500.0,True,50,0.01
200,0.48,0.15999999999999992,0,5700.0,True,50,0.01
200,0.48,0.15999999999999992,1,5400.0,True,50,0.01
200,0.48,0.15999999999999992,2,5300.0,True,50,0.01
200,0.48,0.2,0,5500.0,True,50,0.01
200,0.48,0.2,1,5300.0,True,50,0.01
200,0.48,0.2,2,5300.0,True,50,0.01
200,0.4,-0.040000000000000036,0,8200.0,True,50,0.01
200,0.4,-0.040000000000000036,1,5400.0,True,50,0.01
200,0.4,-0.040000000000000036,2,5900.0,True,50,0.01
200,0.4,-0.08000000000000007,0,5500.0,True,50,0.01
200,0.4,-0.08000000000000007,1,5400.0,True,50,0.01
200,0.4,-0.08000000000000007,2,5800.0,True,50,0.01
200,0.4,-0.12,0,5600.0,True,50,0.01
200,0.4,-0.12,1,5400.0,True,50,0.01
200,0.4,-0.12,2,5900.0,True,50,0.01
200,0.4,-0.16000000000000003,0,5700.0,True,50,0.01
200,0.4,-0.16000000000000003,1,5500.0,True,50,0.01
200,0.4,-0.16000000000000003,2,6200.0,True,50,0.01
200,0.4,-0.20000000000000007,0,5800.0,True,50,0.01
200,0.4,-0.20000000000000007,1,5700.0,True,50,0.01
200,0.4,-0.20000000000000007,2,6100.0,True,50,0.01
200,0.4,-0.24,0,,False,50,0.01
200,0.4,-0.24,1,,False,50,0.01
200,0.4,-0.24,2,,False,50,0.01
200,0.4,-0.28,0,,False,50,0.01
200,0.4,-0.28,1,,False,50,0.01
200,0.4,-0.28,2,,False,50,0.01
200,0.4,-0.32000000000000006,0,,False,50,0.01
200,0.4,-0.32000000000000006,1,,False,50,0.01
200,0.4,-0.32000000000000006,2,,False,50,0.01
200,0.4,-0.36000000000000004,0,5700.0,True,50,0.01
200,0.4,-0.36000000000000004,1,,False,50,0.01
200,0.4,-0.36000000000000004,2,,False,50,0.01
200,0.4,-0.44000000000000006,0,5000.0,True,50,0.01
200,0.4,-0.44000000000000006,1,5000.0,True,50,0.01
200,0.4,-0.44000000000000006,2,5000.0,True,50,0.01
200,0.4,-0.48000000000000004,0,5100.0,True,50,0.01
200,0.4,-0.48000000000000004,1,5000.0,True,50,0.01
200,0.4,-0.48000000000000004,2,5000.0,True,50,0.01
200,0.4,-0.4,0,,False,50,0.01
200,0.4,-0.4,1,5100.0,True,50,0.01
200,0.4,-0.4,2,5000.0,True,50,0.01
200,0.4,-0.52,0,5100.0,True,50,0.01
200,0.4,-0.52,1,5000.0,True,50,0.01
200,0.4,-0.52,2,5000.0,True,50,0.01
200,0.4,-0.56,0,5000.0,True,50,0.01
200,0.4,-0.56,1,5000.0,True,50,0.01
200,0.4,-0.56,2,5000.0,True,50,0.01
200,0.4,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.4,-0.6000000000000001,1,5000.0,True,50,0.01
200,0.4,-0.6000000000000001,2,5000.0,True,50,0.01
200,0.4,-0.64,0,5000.0,True,50,0.01
200,0.4,-0.64,1,5000.0,True,50,0.01
200,0.4,-0.64,2,5000.0,True,50,0.01
200,0.4,-0.68,0,5000.0,True,50,0.01
200,0.4,-0.68,1,5000.0,True,50,0.01
200,0.4,-0.68,2,5000.0,True,50,0.01
200,0.4,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.4,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.4,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.4,-0.76,0,5000.0,True,50,0.01
200,0.4,-0.76,1,5000.0,True,50,0.01
200,0.4,-0.76,2,5000.0,True,50,0.01
200,0.4,-0.8,0,5000.0,True,50,0.01
200,0.4,-0.8,1,5000.0,True,50,0.01
200,0.4,-0.8,2,5000.0,True,50,0.01
